Time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0	0.011	0.025	0.018	0.011	0.012	0.013	0.01	0.014	0.013	0.011	0.01	0.00600000000000001	0.024	0.039	0.024	0.022	0.029	0.024	0.005	0.00999999999999998	0.005	0.004	0.01	0.00600000000000001	0.033	0.04	0.029	0.019	0.023	0.029	0.022	0.00799999999999998	0.003	0.004	0.00999999999999998	0.00700000000000001	0.035	0.036	0.034	0.031	0.02	0.044	0.055	0.017	0.002	0.00800000000000001	0.011	0.00700000000000001	0.032	0.029	0.027	0.018	0.018	0.019	0.023	0.012	0.004	0.005	0.01	0.00599999999999998	0.026	0.021	0.00600000000000001	0.00800000000000001	0.017	0.023	0.02	0.011	0.004	0.00600000000000001	0.00699999999999998	0.00800000000000001	0.014	0.021	0.014	0.018	0.023	0.022	0.019	0.013	0.011	0.00900000000000001	0.00800000000000001	0.00600000000000001	0.013	0.014	0.016	0.012	0.021	0.013	0.011	0.00600000000000001	0.00600000000000001	0.00600000000000001	0.00600000000000001	0.005
0.527222222222222	0.01	0.026	0.021	0.00699999999999998	0	0.00600000000000001	0.004	0.00900000000000001	0.012	0.01	0.00800000000000001	0.00700000000000001	0.043	0.062	0.033	0.023	0.02	0.00599999999999998	0	0.005	0.004	0.004	0.012	0.012	0.071	0.091	0.069	0.033	0.021	0.015	0.00700000000000001	0.00399999999999998	0.004	0.005	0.013	0.01	0.066	0.099	0.098	0.049	0.021	0.01	0.003	0.00900000000000001	0.004	0.00900000000000001	0.016	0.011	0.055	0.08	0.072	0.03	0.019	0.013	0.00900000000000001	0.00899999999999998	0.00600000000000001	0.00700000000000001	0.014	0.00799999999999998	0.042	0.048	0.02	0.018	0.02	0.017	0.00600000000000001	0.004	0.00600000000000001	0.00600000000000001	0.00699999999999998	0.00700000000000001	0.023	0.031	0.025	0.024	0.021	0.01	0.00799999999999998	0.00800000000000001	0.012	0.012	0.00999999999999998	0.00700000000000001	0.01	0.00699999999999998	0.00600000000000001	0.00800000000000001	0.014	0.014	0.014	0.01	0.012	0.015	0.01	0.002
1.05444444444444	0.00600000000000001	0.00899999999999998	0.002	0.00199999999999997	0.003	0.005	0.003	0.00600000000000001	0.00800000000000001	0.00600000000000001	0.004	0.003	0.002	0.019	0.004	0.002	0.002	0.00399999999999998	0.004	0.002	0.001	0	0.004	0.004	0.00900000000000001	0.018	0.00600000000000001	0.002	0	0.003	0.003	0.00199999999999997	0	0	0.00499999999999998	0.002	0.013	0.029	0.016	0.001	0.001	0.003	0.003	0.005	0	0.005	0.005	0.001	0.00900000000000001	0.013	0.00799999999999998	0.003	0.003	0.002	0.004	0.00299999999999997	0	0	0.004	0	0.00600000000000001	0.016	0.003	0.001	0.001	0.001	0.002	0	0	0	0	0	0	0.00600000000000001	0	0.001	0.003	0.00600000000000001	0.00499999999999998	0.005	0.00600000000000001	0.004	0	0	0.001	0.001	0.001	0.005	0.00699999999999998	0.00199999999999997	0.003	0.002	0	0	0	0
1.58166666666667	0.005	0.00700000000000001	0.003	0.001	0.003	0.004	0.001	0.004	0.00700000000000001	0.004	0	0.001	0.003	0.003	0.002	0.002	0.002	0.00299999999999997	0.004	0.002	0.002	0.001	0.001	0.001	0.005	0.001	0.003	0.002	0.001	0.001	0.001	0.00399999999999998	0.002	0.001	0.00199999999999997	0.002	0.004	0.00299999999999997	0.002	0	0	0	0	0.005	0.003	0.00600000000000001	0.00600000000000001	0.003	0.005	0.001	0	0	0	0	0	0.00199999999999997	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0	0	0	0	0	0.002	0.001	0.001	0.002	0.001	0	0.001	0	0	0	0	0	0	0	0.001	0.001	0	0	0	0	0	0	0	0	0	0.002	0.001	0
2.10916666666667	0	0.003	0	0	0.002	0.001	0.001	0.003	0.004	0.002	0.001	0	0	0	0	0	0	0.000999999999999973	0.003	0	0	0	0	0	0	0	0	0	0.001	0	0	0.00399999999999998	0.001	0	0	0	0	0	0	0	0.001	0.001	0.002	0.005	0	0	0	0	0	0.001	0	0.001	0.002	0.003	0.001	0.00299999999999997	0.001	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0.001	0.003	0.001	0.002	0.002	0.001	0	0	0	0	0.004	0.004	0.003	0.005	0	0.00299999999999997	0.00800000000000001	0.004	0.00399999999999998	0.00199999999999997	0.002	0.002	0.004	0.00600000000000001	0.00700000000000001	0.005
2.63638888888889	0.00900000000000001	0.00700000000000001	0.004	0.00199999999999997	0.004	0.002	0.002	0.004	0.00600000000000001	0.005	0.003	0.00600000000000001	0.00600000000000001	0.00600000000000001	0.004	0.003	0.004	0.00499999999999998	0.00600000000000001	0.003	0.003	0.003	0.005	0.011	0.00700000000000001	0.00499999999999998	0.003	0.003	0.003	0.005	0.005	0.00799999999999998	0.00800000000000001	0.005	0.00599999999999998	0.011	0.005	0.00399999999999998	0.005	0.003	0.005	0.00700000000000001	0.00600000000000001	0.005	0.004	0.00700000000000001	0.00900000000000001	0.017	0.005	0.00399999999999998	0.00399999999999998	0.003	0.00600000000000001	0.00700000000000001	0.00800000000000001	0.00499999999999998	0.00700000000000001	0.004	0.00600000000000001	0.016	0.005	0.004	0.005	0.003	0.00600000000000001	0.005	0.00600000000000001	0.003	0.00900000000000001	0.004	0.00699999999999998	0.019	0.003	0.003	0.004	0.001	0.004	0.005	0.00599999999999998	0.011	0.016	0.01	0.011	0.024	0.005	0.00799999999999998	0.01	0.00600000000000001	0.00599999999999998	0.00899999999999998	0.012	0.015	0.02	0.028	0.035	0.028
3.16361111111111	0.00800000000000001	0	0.004	0.00199999999999997	0.005	0.004	0.004	0.005	0.00600000000000001	0.005	0.002	0.005	0.005	0.004	0.003	0.001	0.004	0.00399999999999998	0.00600000000000001	0.003	0.003	0.003	0.003	0.013	0.004	0.00399999999999998	0.001	0.003	0.003	0.004	0.002	0.00599999999999998	0.00900000000000001	0.005	0.00499999999999998	0.018	0.002	0.002	0.004	0.003	0.003	0.003	0.001	0.004	0.00700000000000001	0.00800000000000001	0.00800000000000001	0.028	0.004	0.00399999999999998	0.003	0.005	0.005	0.005	0.004	0.00199999999999997	0.00700000000000001	0.004	0.005	0.034	0.002	0.005	0.005	0.005	0.005	0.004	0.004	0.001	0.00700000000000001	0.003	0.004	0.05	0.004	0.01	0.005	0.003	0.005	0.00600000000000001	0.00699999999999998	0.013	0.015	0.013	0.015	0.062	0.00600000000000001	0.00899999999999998	0.00800000000000001	0.01	0.017	0.021	0.024	0.035	0.05	0.068	0.079	0.075
3.69083333333333	0.00800000000000001	0	0.003	0.00199999999999997	0.004	0.002	0.002	0.005	0.00600000000000001	0.005	0.002	0.00900000000000001	0.00600000000000001	0.005	0.003	0.002	0.004	0.00599999999999998	0.00700000000000001	0.003	0.004	0.004	0.005	0.028	0.004	0.002	0.003	0.005	0.004	0.00600000000000001	0.00600000000000001	0.00999999999999998	0.012	0.00700000000000001	0.00699999999999998	0.041	0.001	0.002	0.005	0.005	0.004	0.004	0.005	0.00800000000000001	0.00800000000000001	0.00700000000000001	0.00600000000000001	0.059	0.001	0.001	0.002	0.003	0.004	0.005	0.005	0.00299999999999997	0.00700000000000001	0.004	0.003	0.078	0	0.002	0.003	0.003	0.004	0.004	0.003	0.001	0.00600000000000001	0.001	0.00600000000000001	0.116	0.001	0.002	0.003	0.002	0.003	0.004	0.00399999999999998	0.005	0.00700000000000001	0.00900000000000001	0.023	0.128	0.00700000000000001	0.012	0.017	0.019	0.024	0.033	0.049	0.07	0.104	0.137	0.149	0.145
4.21805555555556	0.00700000000000001	0.001	0.005	0.00299999999999997	0.00800000000000001	0.00600000000000001	0.003	0.005	0.00600000000000001	0.005	0.001	0.00700000000000001	0.00600000000000001	0.005	0.00600000000000001	0.004	0.00600000000000001	0.00599999999999998	0.00600000000000001	0.004	0.005	0.003	0.002	0.048	0.003	0.001	0.003	0.005	0.005	0.005	0.005	0.00799999999999998	0.00900000000000001	0.004	0.00399999999999998	0.076	0.001	0.002	0.005	0.004	0.005	0.00600000000000001	0.004	0.005	0.00700000000000001	0.00700000000000001	0.005	0.13	0.001	0.00199999999999997	0.002	0.004	0.005	0.00800000000000001	0.00700000000000001	0.00199999999999997	0.00700000000000001	0.004	0.004	0.138	0	0.003	0.004	0.003	0.004	0.005	0.00600000000000001	0.002	0.00600000000000001	0.004	0.00899999999999998	0.222	0.003	0.003	0.003	0	0.004	0.004	0.00499999999999998	0.00800000000000001	0.011	0.013	0.049	0.208	0.00900000000000001	0.016	0.025	0.032	0.045	0.064	0.1	0.139	0.169	0.194	0.228	0.219
4.74555555555555	0.00900000000000001	0.003	0.00700000000000001	0.00699999999999998	0.011	0.00699999999999998	0.00600000000000001	0.00600000000000001	0.00800000000000001	0.00700000000000001	0.005	0.017	0.00900000000000001	0.00800000000000001	0.00800000000000001	0.00600000000000001	0.00900000000000001	0.00799999999999998	0.01	0.00599999999999998	0.00899999999999998	0.00700000000000001	0.00700000000000001	0.097	0.00600000000000001	0.002	0.005	0.00800000000000001	0.00800000000000001	0.00800000000000001	0.00800000000000001	0.012	0.013	0.00700000000000001	0.00699999999999998	0.151	0.003	0.002	0.00599999999999998	0.00600000000000001	0.00700000000000001	0.00700000000000001	0.00700000000000001	0.00800000000000001	0.00900000000000001	0.00800000000000001	0.00700000000000001	0.191	0.003	0.001	0.003	0.00600000000000001	0.00700000000000001	0.00800000000000001	0.00800000000000001	0.00499999999999998	0.00900000000000001	0.00800000000000001	0.00900000000000001	0.204	0.002	0.004	0.00600000000000001	0.005	0.00700000000000001	0.00700000000000001	0.00700000000000001	0.003	0.00700000000000001	0.005	0.015	0.246	0.005	0.005	0.005	0.003	0.00700000000000001	0.005	0.00599999999999998	0.00900000000000001	0.012	0.017	0.101	0.29	0.015	0.03	0.049	0.063	0.094	0.13	0.161	0.18	0.234	0.276	0.311	0.305
5.27277777777778	0.00800000000000001	0	0.004	0.00299999999999997	0.00600000000000001	0.003	0.001	0.002	0.005	0.004	0.004	0.019	0.00600000000000001	0.004	0.004	0.003	0.004	0.00299999999999997	0.004	0.001	0.00600000000000001	0.003	0.005	0.151	0.003	0	0.002	0.004	0.003	0.002	0.002	0.00599999999999998	0.00800000000000001	0.003	0.00599999999999998	0.193	0.003	0.001	0.004	0.003	0.003	0.003	0.004	0.003	0.00600000000000001	0.00600000000000001	0.00800000000000001	0.267	0.004	0	0.001	0.003	0.004	0.004	0.002	0.000999999999999973	0.00700000000000001	0.00800000000000001	0.011	0.291	0.003	0.004	0.003	0.002	0.003	0.003	0.002	0	0.00800000000000001	0.00600000000000001	0.026	0.372	0.004	0.004	0.00600000000000001	0.003	0.002	0.002	0.00299999999999997	0.00900000000000001	0.015	0.028	0.146	0.395	0.025	0.055	0.09	0.111	0.15	0.181	0.218	0.259	0.306	0.38	0.427	0.421
5.8	0.00800000000000001	0	0.003	0.00199999999999997	0.004	0.002	0	0.001	0.003	0.003	0.003	0.022	0.00700000000000001	0.004	0.003	0.002	0.003	0.000999999999999973	0.005	0.002	0.005	0.003	0.005	0.197	0.005	0.001	0.003	0.004	0.003	0.003	0.004	0.00699999999999998	0.01	0.005	0.00899999999999998	0.26	0.003	0.002	0.004	0.002	0.004	0.004	0.00600000000000001	0.00700000000000001	0.012	0.011	0.01	0.354	0.00600000000000001	0.00199999999999997	0.002	0.003	0.004	0.003	0.002	0.00299999999999997	0.011	0.01	0.014	0.404	0.005	0.005	0.004	0.003	0.004	0.004	0.00600000000000001	0.004	0.011	0.00800000000000001	0.038	0.466	0.00600000000000001	0.013	0.00800000000000001	0.005	0.00600000000000001	0.00900000000000001	0.00799999999999998	0.014	0.02	0.045	0.195	0.478	0.04	0.093	0.139	0.165	0.193	0.221	0.275	0.344	0.402	0.479	0.522	0.515
6.32722222222222	0.00800000000000001	0.002	0.005	0.00299999999999997	0.00600000000000001	0.001	0.001	0.002	0.003	0.002	0.002	0.031	0.00600000000000001	0.00600000000000001	0.005	0.002	0.004	0.00199999999999997	0.004	0.002	0.005	0.002	0.005	0.292	0.005	0.002	0.002	0.005	0.003	0.003	0.004	0.00499999999999998	0.00700000000000001	0.003	0.00699999999999998	0.362	0.004	0.002	0.005	0.003	0.003	0.003	0.003	0	0.003	0.004	0.00900000000000001	0.435	0.00600000000000001	0.00199999999999997	0.003	0.003	0.003	0.003	0.002	0	0.00600000000000001	0.00800000000000001	0.018	0.475	0.004	0.005	0.004	0.002	0.002	0.002	0.002	0	0.00800000000000001	0.011	0.066	0.538	0.00600000000000001	0.00800000000000001	0.00700000000000001	0.003	0.001	0.005	0.00499999999999998	0.016	0.024	0.077	0.257	0.547	0.064	0.146	0.184	0.189	0.248	0.282	0.349	0.434	0.478	0.552	0.602	0.601
