Time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0	0.00700000000000001	0	0.03	0.004	0.011	0.016	0.002	0.00799999999999998	0.005	0.00700000000000001	0.003	0.00499999999999998	0	0.001	0.048	0.048	0.015	0.023	0.015	0.027	0.00699999999999998	0.00600000000000001	0.002	0.00600000000000001	0	0	0.014	0.045	0.036	0.031	0.037	0.00999999999999998	0.00999999999999998	0.005	0.002	0	0	0.003	0.025	0.06	0.064	0.054	0.017	0.00900000000000001	0.00899999999999998	0.004	0.003	0.002	0	0.00899999999999998	0.035	0.074	0.079	0.055	0.026	0.005	0.005	0.002	0	0	0	0.011	0.055	0.056	0.059	0.051	0.00999999999999998	0.003	0.00799999999999998	0.005	0	0	0	0	0.005	0.019	0.00800000000000001	0.01	0	0.004	0.00700000000000001	0.005	0.003	0.004	0	0	0	0.00699999999999998	0.00800000000000001	0.00499999999999998	0.00800000000000001	0.00600000000000001	0.004	0.003	0.004	0.001
0.5275	0.013	0.015	0.031	0.02	0.02	0.021	0.00899999999999998	0.005	0.001	0.003	0.004	0.00399999999999998	0.003	0.018	0.076	0.09	0.062	0.046	0.034	0.038	0.022	0.012	0.005	0.00600000000000001	0.001	0.018	0.077	0.113	0.103	0.096	0.094	0.052	0.026	0.011	0.004	0.00199999999999997	0.013	0.029	0.097	0.126	0.131	0.122	0.088	0.059	0.031	0.015	0.00600000000000001	0.005	0.022	0.06	0.104	0.132	0.128	0.123	0.092	0.061	0.019	0.014	0.005	0.002	0.043	0.074	0.116	0.111	0.114	0.105	0.065	0.037	0.023	0.012	0.005	0.002	0.032	0.053	0.06	0.064	0.05	0.046	0.022	0.015	0.018	0.017	0.00700000000000001	0.005	0.00799999999999998	0.017	0.02	0.00999999999999998	0.016	0.00999999999999998	0.01	0.00700000000000001	0.00700000000000001	0.005	0.005	0.001
1.055	0.01	0.004	0.00600000000000001	0.003	0.003	0.003	0.001	0.003	0	0.002	0.003	0.002	0.001	0.002	0.028	0.043	0.04	0.011	0.011	0.002	0.001	0.002	0.002	0.004	0.003	0.011	0.049	0.097	0.094	0.068	0.026	0.014	0	0	0.001	0.001	0.002	0.019	0.08	0.113	0.11	0.092	0.068	0.016	0.003	0	0	0	0.011	0.041	0.085	0.113	0.106	0.079	0.055	0.023	0.003	0.001	0.002	0	0.02	0.05	0.095	0.087	0.09	0.052	0.032	0.011	0.00700000000000001	0.001	0.002	0	0.018	0.033	0.043	0.041	0.031	0.02	0.00699999999999998	0.005	0	0	0	0	0	0.005	0.00299999999999997	0.002	0.002	0.001	0.002	0	0	0	0	0
1.5825	0.01	0.00499999999999998	0.004	0.004	0.002	0.004	0	0.002	0	0	0	0	0.002	0.001	0.00800000000000001	0.00999999999999998	0.00899999999999998	0.001	0.001	0	0	0	0	0	0.00700000000000001	0.00399999999999998	0.00599999999999998	0.058	0.046	0.013	0.002	0	0	0	0	0.001	0.00700000000000001	0.00399999999999998	0.039	0.095	0.095	0.057	0.005	0	0	0	0.003	0.004	0.00700000000000001	0.011	0.043	0.097	0.091	0.047	0.014	0.002	0	0	0.002	0.002	0.00999999999999998	0.017	0.058	0.06	0.06	0.028	0.012	0.003	0	0	0.001	0.002	0.015	0.018	0.024	0.025	0.019	0.01	0.00799999999999998	0	0.004	0.003	0.002	0.002	0	0.005	0.00199999999999997	0	0	0	0	0	0.001	0.001	0	0.002
2.10972222222222	0.00800000000000001	0.002	0.002	0.002	0.002	0.002	0	0	0	0.001	0.003	0.00399999999999998	0.002	0.001	0.004	0.003	0.003	0.001	0.001	0.002	0.001	0.002	0.002	0.004	0.00600000000000001	0.00499999999999998	0.003	0.00899999999999998	0.004	0.004	0.001	0.003	0.001	0.001	0.003	0.00499999999999998	0.004	0.003	0.00699999999999998	0.06	0.043	0	0	0.001	0.003	0.004	0.00800000000000001	0.00900000000000001	0.00600000000000001	0.005	0.00999999999999998	0.059	0.056	0.012	0	0	0.003	0.004	0.00800000000000001	0.00900000000000001	0.00600000000000001	0.003	0.024	0.032	0.03	0.00800000000000001	0	0	0	0.004	0.00700000000000001	0.00800000000000001	0.00999999999999998	0.00800000000000001	0.013	0.00699999999999998	0.003	0	0.00299999999999997	0	0.00600000000000001	0.00600000000000001	0.00900000000000001	0.00800000000000001	0.002	0.00600000000000001	0.00499999999999998	0.00299999999999997	0.001	0	0.004	0.004	0.005	0.00800000000000001	0.00700000000000001	0.00900000000000001
2.63694444444444	0.00600000000000001	0.00499999999999998	0.005	0.003	0.004	0.004	0.002	0.005	0.003	0.002	0.00600000000000001	0.00999999999999998	0.00800000000000001	0.00599999999999998	0.005	0.004	0.004	0.002	0.003	0.005	0.004	0.005	0.00600000000000001	0.01	0.014	0.011	0.00499999999999998	0.003	0.002	0.004	0.004	0.004	0.00499999999999998	0.004	0.00600000000000001	0.015	0.012	0.00699999999999998	0.00600000000000001	0.011	0	0.00599999999999998	0.003	0.00800000000000001	0.012	0.011	0.017	0.02	0.00600000000000001	0.00700000000000001	0.00799999999999998	0.02	0.021	0.00499999999999998	0.002	0.005	0.00600000000000001	0.01	0.014	0.021	0.00700000000000001	0.005	0.00600000000000001	0.014	0.013	0.00600000000000001	0.00499999999999998	0.00900000000000001	0.012	0.013	0.023	0.024	0.011	0.00900000000000001	0.005	0.00399999999999998	0.004	0.00800000000000001	0.016	0.013	0.021	0.024	0.028	0.027	0.016	0.022	0.025	0.023	0.022	0.022	0.026	0.026	0.029	0.032	0.034	0.029
3.16444444444444	0.001	0.004	0.005	0.005	0.00499999999999998	0.003	0.002	0.003	0.002	0.002	0.00699999999999998	0.021	0.005	0.003	0.005	0.004	0.00600000000000001	0.003	0.003	0.004	0.001	0.003	0.00600000000000001	0.023	0.01	0.00699999999999998	0.003	0.002	0.003	0.003	0.003	0.002	0.001	0.003	0.01	0.035	0.00600000000000001	0	0.001	0.00600000000000001	0.00700000000000001	0.004	0.001	0.002	0.005	0.00600000000000001	0.016	0.047	0.001	0	0	0.001	0.001	0.00299999999999997	0.001	0.004	0.00600000000000001	0.012	0.029	0.057	0.005	0	0.002	0.002	0.003	0.002	0.00299999999999997	0.00700000000000001	0.012	0.025	0.053	0.064	0.00800000000000001	0.001	0	0	0.004	0.003	0.015	0.021	0.041	0.055	0.064	0.072	0.044	0.052	0.053	0.054	0.053	0.057	0.063	0.064	0.066	0.075	0.072	0.075
3.69166666666667	0	0.001	0	0	0	0	0	0.002	0.001	0.001	0.005	0.038	0.004	0	0	0	0	0	0	0.002	0	0.003	0.00900000000000001	0.046	0.01	0.00599999999999998	0	0.001	0	0	0	0.001	0	0.002	0.015	0.07	0.00600000000000001	0.001	0	0	0.003	0.001	0	0.004	0.00700000000000001	0.011	0.037	0.104	0.004	0.001	0	0.002	0	0	0	0.004	0.00800000000000001	0.024	0.061	0.122	0.00600000000000001	0.002	0	0	0	0	0.00299999999999997	0.01	0.026	0.055	0.112	0.134	0.00999999999999998	0.00600000000000001	0.002	0.002	0	0.00600000000000001	0.028	0.048	0.088	0.121	0.142	0.152	0.105	0.113	0.121	0.126	0.13	0.137	0.142	0.146	0.15	0.165	0.162	0.164
4.21916666666667	0.002	0.00499999999999998	0.003	0.005	0.00699999999999998	0.005	0.004	0.005	0.005	0.00600000000000001	0.012	0.076	0.00700000000000001	0.00599999999999998	0.00700000000000001	0.003	0.005	0.004	0.003	0.005	0.004	0.00800000000000001	0.017	0.098	0.014	0.00899999999999998	0.00799999999999998	0.003	0.002	0.002	0.002	0.00499999999999998	0.00299999999999997	0.00599999999999998	0.03	0.147	0.021	0.00999999999999998	0.00799999999999998	0.00600000000000001	0.00700000000000001	0.00599999999999998	0.004	0.003	0.00800000000000001	0.015	0.063	0.198	0.019	0.00999999999999998	0.00799999999999998	0.002	0.002	0.00199999999999997	0.002	0.00600000000000001	0.013	0.044	0.118	0.223	0.015	0.00599999999999998	0.005	0.003	0.003	0.002	0.00499999999999998	0.017	0.051	0.113	0.191	0.232	0.013	0.003	0.004	0.001	0.005	0.013	0.053	0.1	0.175	0.21	0.208	0.223	0.173	0.206	0.207	0.207	0.212	0.207	0.226	0.207	0.205	0.247	0.22	0.245
4.74638888888889	0.003	0.014	0.005	0.012	0.00699999999999998	0.00600000000000001	0.00600000000000001	0.00700000000000001	0.005	0.005	0.012	0.139	0.00600000000000001	0.00399999999999998	0.015	0.016	0.00899999999999998	0.01	0.004	0.00600000000000001	0.004	0.00700000000000001	0.024	0.198	0.013	0.00999999999999998	0.00999999999999998	0.00799999999999998	0.00900000000000001	0.00599999999999998	0.005	0.00599999999999998	0.00599999999999998	0.00899999999999998	0.049	0.234	0.015	0.00899999999999998	0.00899999999999998	0.00600000000000001	0.00999999999999998	0.00599999999999998	0.002	0.005	0.011	0.026	0.119	0.251	0.018	0.014	0.00899999999999998	0.00600000000000001	0.004	0.00299999999999997	0.002	0.00700000000000001	0.018	0.085	0.213	0.316	0.014	0.00699999999999998	0.005	0.00499999999999998	0.003	0.003	0.00599999999999998	0.023	0.096	0.202	0.24	0.323	0.014	0.005	0.00600000000000001	0.00299999999999997	0.00800000000000001	0.027	0.102	0.178	0.218	0.264	0.283	0.304	0.224	0.235	0.258	0.262	0.277	0.268	0.283	0.269	0.277	0.33	0.314	0.324
