Time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0	0	0.016	0.012	0.013	0.036	0.016	0.013	0.012	0.01	0.00800000000000001	0.00600000000000001	0.004	0.021	0.039	0.03	0.027	0.02	0.00799999999999998	0.011	0.00600000000000001	0.00900000000000001	0.00900000000000001	0.00900000000000001	0.00600000000000001	0.029	0.039	0.022	0.02	0.027	0.028	0.017	0.014	0.00700000000000001	0.004	0.01	0.00700000000000001	0.03	0.037	0.028	0.028	0.053	0.02	0.028	0.011	0.003	0.00600000000000001	0.00800000000000001	0.005	0.029	0.025	0.025	0.027	0.018	0.015	0.023	0.013	0.01	0.00800000000000001	0.00700000000000001	0.00800000000000001	0.026	0.021	0.014	0.00900000000000001	0.018	0.017	0.019	0.00999999999999998	0.003	0.005	0.005	0.00700000000000001	0.019	0.011	0.00800000000000001	0.00900000000000001	0.016	0.018	0.012	0.015	0.00800000000000001	0.00600000000000001	0.00999999999999998	0.01	0.004	0.00700000000000001	0.005	0.002	0.00599999999999998	0.012	0.01	0.00800000000000001	0.005	0	0.00399999999999998	0.005
0.527222222222222	0.015	0.00800000000000001	0.024	0.024	0.011	0.014	0.012	0.011	0.012	0.01	0.00800000000000001	0.004	0.059	0.047	0.032	0.023	0.014	0	0.004	0.005	0.005	0.00900000000000001	0.012	0.00800000000000001	0.057	0.077	0.04	0.029	0.024	0.017	0.003	0.01	0.00600000000000001	0.004	0.012	0.01	0.06	0.099	0.093	0.058	0.024	0.012	0.00800000000000001	0.01	0.00600000000000001	0.005	0.014	0.011	0.046	0.083	0.086	0.053	0.021	0.00800000000000001	0.00600000000000001	0.00900000000000001	0.00800000000000001	0.00800000000000001	0.011	0.00900000000000001	0.044	0.055	0.032	0.019	0.017	0.013	0.00700000000000001	0.00499999999999998	0.004	0.00700000000000001	0.011	0.00600000000000001	0.025	0.024	0.019	0.016	0.019	0.012	0.001	0.00700000000000001	0.005	0.00700000000000001	0.00799999999999998	0.00900000000000001	0.013	0.017	0.012	0.00900000000000001	0.00499999999999998	0	0	0.003	0.00600000000000001	0.002	0.00299999999999997	0.00699999999999998
1.05444444444444	0.015	0.004	0.021	0.003	0.01	0.011	0.00800000000000001	0.00700000000000001	0.00800000000000001	0.00700000000000001	0.003	0.002	0.004	0.00800000000000001	0.002	0.002	0.003	0.003	0.001	0	0.001	0.003	0.003	0.002	0.005	0.022	0.004	0	0.002	0.004	0.003	0.005	0	0	0.004	0.002	0.00600000000000001	0.029	0.012	0.003	0	0.002	0.004	0.003	0	0.002	0.004	0	0.005	0.019	0.004	0.002	0	0	0.002	0.004	0.003	0.002	0.003	0.00600000000000001	0.005	0.012	0.003	0	0.001	0	0.002	0.002	0	0.001	0.001	0	0.002	0.00600000000000001	0	0.003	0.002	0	0	0.004	0.00700000000000001	0.002	0.002	0.004	0	0.00700000000000001	0	0	0.001	0.002	0.001	0	0	0.001	0	0
1.58166666666667	0.017	0.004	0.018	0.00600000000000001	0.011	0.00700000000000001	0.005	0.00600000000000001	0.005	0.003	0	0	0.001	0.003	0.003	0.001	0.004	0.002	0.001	0.002	0.002	0	0	0	0.00600000000000001	0.005	0.005	0.002	0.005	0.001	0.002	0.00800000000000001	0.003	0	0	0	0.00800000000000001	0.012	0.00699999999999998	0.005	0.003	0.001	0.003	0.004	0.002	0	0.003	0.002	0.00900000000000001	0.00600000000000001	0.00600000000000001	0.005	0.00800000000000001	0	0	0.004	0.00600000000000001	0	0	0	0.005	0.003	0.004	0.005	0.00600000000000001	0.003	0.005	0.003	0.003	0	0	0.001	0.003	0.001	0.004	0.00800000000000001	0.00900000000000001	0.01	0.015	0.018	0.014	0.003	0.00299999999999997	0	0.003	0	0	0.00700000000000001	0.00199999999999997	0.00900000000000001	0.019	0.03	0.019	0.00799999999999998	0.00799999999999998	0.005
2.10916666666667	0.00900000000000001	0	0.016	0.003	0.00800000000000001	0.00900000000000001	0.004	0.005	0.003	0.002	0.001	0	0	0	0	0	0	0.002	0.001	0.002	0	0	0	0	0	0	0	0	0	0	0	0.005	0.001	0	0	0.001	0	0.00699999999999998	0	0	0	0	0	0	0.001	0.00600000000000001	0.004	0.004	0.001	0	0.002	0	0.001	0	0	0	0	0.001	0	0.001	0.001	0	0	0	0	0	0	0	0.001	0	0.001	0.005	0	0.00600000000000001	0.001	0	0	0.002	0	0	0	0	0	0.005	0.004	0.00800000000000001	0.00700000000000001	0.00800000000000001	0	0.012	0.01	0.005	0.005	0.003	0.00299999999999997	0.005
2.63638888888889	0.02	0.005	0.018	0.00600000000000001	0.011	0.00800000000000001	0.005	0.00900000000000001	0.00600000000000001	0.004	0.003	0.005	0.00800000000000001	0.00800000000000001	0.00700000000000001	0.004	0.00799999999999998	0.00899999999999998	0.003	0.004	0.004	0.005	0.005	0.011	0.00800000000000001	0.00800000000000001	0.00800000000000001	0.003	0.005	0.00600000000000001	0.00900000000000001	0.00700000000000001	0.005	0.003	0.00700000000000001	0.013	0.00900000000000001	0.00999999999999998	0.00499999999999998	0.005	0.011	0.00800000000000001	0.00800000000000001	0.00800000000000001	0.016	0.00800000000000001	0.00800000000000001	0.019	0.005	0.003	0.004	0.00600000000000001	0.00800000000000001	0.00800000000000001	0.01	0.01	0.014	0.00600000000000001	0.00800000000000001	0	0.003	0.002	0.004	0.003	0.00700000000000001	0.00800000000000001	0.01	0.00799999999999998	0.015	0.00900000000000001	0.00600000000000001	0.03	0.003	0.001	0.002	0.002	0.004	0.00600000000000001	0.00600000000000001	0.01	0.016	0.016	0.015	0.027	0.00600000000000001	0	0	0.002	0.00899999999999998	0.005	0.014	0.019	0.027	0.034	0.039	0.037
3.16361111111111	0.021	0.00700000000000001	0.004	0.005	0.011	0.01	0.00700000000000001	0.01	0.00800000000000001	0.00600000000000001	0.003	0.005	0.001	0.005	0.004	0.003	0.00700000000000001	0.00699999999999998	0.003	0.00600000000000001	0.005	0.004	0.003	0.016	0.00600000000000001	0.005	0.004	0.003	0.005	0.004	0.003	0.004	0.00600000000000001	0.002	0.001	0.021	0.004	0.00599999999999998	0.00199999999999997	0.005	0.005	0.003	0.004	0.005	0.014	0.00700000000000001	0.004	0.036	0	0	0	0.004	0.003	0.003	0.003	0.003	0.00700000000000001	0.003	0.004	0.039	0	0.002	0.003	0.002	0.003	0.004	0.004	0.002	0.00600000000000001	0.00600000000000001	0.00600000000000001	0.073	0.001	0.002	0	0.002	0.003	0.003	0.001	0.002	0.00700000000000001	0.00800000000000001	0.011	0.07	0.00700000000000001	0.005	0.005	0.00800000000000001	0.014	0.012	0.026	0.036	0.048	0.066	0.085	0.088
3.69083333333333	0.019	0.00700000000000001	0.005	0.00600000000000001	0.012	0.00700000000000001	0.00600000000000001	0.00700000000000001	0.00600000000000001	0.004	0.003	0.00800000000000001	0.003	0.005	0.004	0.004	0.00600000000000001	0.005	0.004	0.00600000000000001	0.003	0.002	0.004	0.034	0.00800000000000001	0.00800000000000001	0.00600000000000001	0.004	0.00700000000000001	0.00600000000000001	0.00600000000000001	0.00600000000000001	0.00899999999999998	0.004	0.004	0.048	0.00700000000000001	0.00999999999999998	0.00599999999999998	0.01	0.012	0.00800000000000001	0.00800000000000001	0.00800000000000001	0.016	0.00900000000000001	0.003	0.076	0.001	0.001	0.00600000000000001	0.011	0.012	0.00700000000000001	0.011	0.00800000000000001	0.00800000000000001	0.004	0.00800000000000001	0.104	0	0.002	0.00800000000000001	0.00600000000000001	0.00700000000000001	0.00800000000000001	0.014	0.00799999999999998	0.01	0.00600000000000001	0.01	0.138	0	0	0.002	0.004	0.005	0.00800000000000001	0.012	0.024	0.022	0.017	0.037	0.136	0.012	0.00900000000000001	0.013	0.019	0.028	0.04	0.068	0.102	0.123	0.157	0.158	0.167
4.21805555555556	0.017	0.00600000000000001	0.00800000000000001	0.00600000000000001	0.012	0.01	0.00800000000000001	0.00700000000000001	0.00700000000000001	0.005	0.002	0.00700000000000001	0.003	0.00700000000000001	0.00700000000000001	0.00499999999999998	0.00600000000000001	0.00699999999999998	0.004	0.00600000000000001	0.002	0.002	0.002	0.058	0.00800000000000001	0.00700000000000001	0.01	0.00700000000000001	0.00600000000000001	0.005	0.005	0.005	0.00600000000000001	0.004	0.002	0.089	0.00800000000000001	0.00699999999999998	0.00599999999999998	0.012	0.013	0.012	0.00800000000000001	0.00600000000000001	0.015	0.01	0	0.148	0.005	0.00900000000000001	0.012	0.016	0.016	0.011	0.00900000000000001	0.00600000000000001	0.01	0.004	0.005	0.259	0.001	0.00700000000000001	0.012	0.015	0.014	0.015	0.022	0.012	0.011	0.004	0.012	0.211	0.004	0.00700000000000001	0.01	0.00800000000000001	0.011	0.018	0.017	0.014	0.013	0.015	0.056	0.202	0.022	0.025	0.033	0.043	0.05	0.095	0.14	0.159	0.199	0.206	0.228	0.236
4.74555555555555	0.02	0.00999999999999998	0.011	0.011	0.015	0.012	0.01	0.01	0.00900000000000001	0.00800000000000001	0.00600000000000001	0.016	0.005	0.01	0.00800000000000001	0.00799999999999998	0.012	0.012	0.00700000000000001	0.00800000000000001	0.00600000000000001	0.005	0.00600000000000001	0.12	0.012	0.011	0.00900000000000001	0.00800000000000001	0.015	0.00999999999999998	0.00900000000000001	0.00800000000000001	0.014	0.00799999999999998	0.00600000000000001	0.154	0.00900000000000001	0.00799999999999998	0.00899999999999998	0.012	0.016	0.019	0.017	0.01	0.017	0.013	0.004	0.2	0.005	0.004	0.00900000000000001	0.016	0.018	0.015	0.018	0.015	0.014	0.00700000000000001	0.012	0.221	0.003	0.00800000000000001	0.00900000000000001	0.011	0.012	0.015	0.018	0.015	0.018	0.00800000000000001	0.021	0.306	0.004	0.005	0.00600000000000001	0.01	0.014	0.02	0.021	0.019	0.021	0.023	0.116	0.286	0.033	0.038	0.056	0.075	0.095	0.151	0.196	0.224	0.241	0.28	0.314	0.331
