Time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
5.27388888888889	0.00199999999999997	0.01	0.013	0.015	0.013	0.005	0.005	0.005	0.004	0.00600000000000001	0.019	0.207	0.00600000000000001	0.00700000000000001	0.00899999999999998	0.015	0.01	0.005	0.00899999999999998	0.00699999999999998	0.00800000000000001	0.005	0.045	0.258	0.013	0.013	0.00800000000000001	0.00799999999999998	0.013	0.012	0.00499999999999998	0.00399999999999998	0.00799999999999998	0.019	0.084	0.283	0.014	0.013	0.014	0.013	0.014	0.014	0.013	0.011	0.016	0.037	0.187	0.412	0.014	0.014	0.00999999999999998	0.00800000000000001	0.013	0.00799999999999998	0.00900000000000001	0.02	0.029	0.131	0.262	0.412	0.011	0.013	0.00599999999999998	0.004	0.00999999999999998	0.00799999999999998	0.011	0.041	0.154	0.236	0.356	0.425	0.005	0.00699999999999998	0.00599999999999998	0.00899999999999998	0.016	0.052	0.174	0.228	0.323	0.418	0.428	0.422	0.346	0.371	0.36	0.382	0.423	0.425	0.446	0.452	0.465	0.468	0.446	0.463
5.80111111111111	0.00399999999999998	0.012	0.014	0.013	0.00899999999999998	0.004	0.005	0.004	0	0.002	0.019	0.271	0.00900000000000001	0.00600000000000001	0.005	0.00900000000000001	0.00600000000000001	0.00600000000000001	0.002	0.001	0.004	0	0.049	0.365	0.014	0.012	0.00900000000000001	0.00799999999999998	0.00700000000000001	0.00699999999999998	0.00199999999999997	0.001	0.005	0.015	0.122	0.412	0.017	0.01	0.01	0.014	0.004	0.011	0.00899999999999998	0.00799999999999998	0.011	0.051	0.252	0.522	0.016	0.015	0.00999999999999998	0.00899999999999998	0.013	0.011	0.00700000000000001	0.014	0.034	0.187	0.375	0.49	0.012	0.014	0.00899999999999998	0.00699999999999998	0.00900000000000001	0.00899999999999998	0.011	0.058	0.196	0.356	0.482	0.494	0.00900000000000001	0.012	0.00899999999999998	0.013	0.024	0.088	0.208	0.326	0.447	0.526	0.5	0.498	0.474	0.422	0.428	0.507	0.528	0.486	0.542	0.544	0.544	0.539	0.505	0.524
6.32861111111111	0.00499999999999998	0.01	0.00900000000000001	0.011	0.00699999999999998	0.002	0	0	0	0.001	0.025	0.375	0.00600000000000001	0.003	0.002	0.00800000000000001	0.005	0	0	0.001	0.002	0	0.068	0.455	0.013	0.00900000000000001	0.005	0.00399999999999998	0.00600000000000001	0.00399999999999998	0.000999999999999973	0	0.004	0.019	0.164	0.473	0.021	0.012	0.00700000000000001	0.00499999999999998	0.003	0.002	0.001	0.00499999999999998	0.013	0.071	0.347	0.591	0.017	0.016	0.013	0.012	0.00800000000000001	0.003	0.004	0.015	0.047	0.274	0.475	0.518	0.022	0.019	0.014	0.00799999999999998	0.00600000000000001	0.00899999999999998	0.015	0.088	0.285	0.461	0.51	0.525	0.00900000000000001	0.013	0.013	0.022	0.033	0.132	0.309	0.436	0.522	0.572	0.543	0.542	0.562	0.457	0.475	0.581	0.613	0.529	0.613	0.602	0.607	0.587	0.539	0.554
6.85583333333333	0.00199999999999997	0.01	0.00800000000000001	0.011	0.00699999999999998	0.003	0.004	0.003	0.003	0.005	0.031	0.447	0.014	0.00700000000000001	0.00600000000000001	0.01	0.00600000000000001	0.003	0.00299999999999997	0.004	0.00700000000000001	0.003	0.093	0.528	0.014	0.011	0.005	0.00699999999999998	0.00800000000000001	0.00399999999999998	0.000999999999999973	0.00399999999999998	0.00699999999999998	0.024	0.228	0.496	0.028	0.016	0.013	0.00899999999999998	0.005	0.00399999999999998	0.002	0.00499999999999998	0.017	0.11	0.43	0.663	0.025	0.026	0.015	0.011	0.01	0.00999999999999998	0.003	0.014	0.07	0.314	0.527	0.566	0.024	0.019	0.019	0.00899999999999998	0.011	0.012	0.02	0.124	0.381	0.544	0.559	0.579	0.026	0.022	0.02	0.023	0.048	0.166	0.399	0.505	0.583	0.634	0.593	0.589	0.628	0.52	0.533	0.645	0.683	0.564	0.68	0.655	0.659	0.634	0.575	0.587
7.38305555555555	0.011	0.018	0.017	0.017	0.015	0.00800000000000001	0.00799999999999998	0.00600000000000001	0.00600000000000001	0.00700000000000001	0.041	0.48	0.016	0.00800000000000001	0.00600000000000001	0.013	0.011	0.00600000000000001	0.00499999999999998	0.00799999999999998	0.01	0.00699999999999998	0.15	0.587	0.015	0.014	0.014	0.011	0.01	0.00799999999999998	0.00599999999999998	0.00599999999999998	0.00999999999999998	0.032	0.31	0.534	0.03	0.018	0.018	0.00899999999999998	0.00899999999999998	0.011	0.017	0.00999999999999998	0.022	0.16	0.495	0.745	0.022	0.022	0.02	0.021	0.021	0.021	0.014	0.02	0.099	0.373	0.588	0.605	0.02	0.022	0.014	0.00899999999999998	0.015	0.018	0.025	0.166	0.461	0.633	0.604	0.621	0.019	0.012	0.014	0.024	0.07	0.202	0.501	0.59	0.642	0.691	0.639	0.636	0.695	0.574	0.596	0.699	0.741	0.591	0.729	0.712	0.713	0.684	0.619	0.622
7.91027777777778	0.000999999999999973	0.00900000000000001	0.005	0.00799999999999998	0.00600000000000001	0.002	0.004	0.001	0.003	0.005	0.05	0.495	0.00900000000000001	0.00700000000000001	0.001	0.00700000000000001	0.005	0.001	0.00299999999999997	0.004	0.00600000000000001	0.00600000000000001	0.187	0.659	0.00900000000000001	0.01	0.003	0.00499999999999998	0.00800000000000001	0.00599999999999998	0.00399999999999998	0.00599999999999998	0.00899999999999998	0.033	0.37	0.585	0.013	0.011	0.00800000000000001	0.001	0.003	0.00599999999999998	0.00699999999999998	0.00899999999999998	0.024	0.221	0.554	0.791	0.023	0.019	0.00999999999999998	0.00600000000000001	0.00600000000000001	0.00499999999999998	0.003	0.018	0.123	0.393	0.65	0.631	0.018	0.016	0.011	0.004	0.00900000000000001	0.011	0.027	0.214	0.513	0.705	0.658	0.657	0.018	0.02	0.018	0.025	0.093	0.304	0.599	0.662	0.681	0.729	0.673	0.675	0.758	0.62	0.637	0.733	0.779	0.62	0.757	0.743	0.746	0.718	0.646	0.664
8.43777777777778	0.00599999999999998	0.015	0.013	0.015	0.013	0.00600000000000001	0.00700000000000001	0.00600000000000001	0.005	0.01	0.068	0.539	0.012	0.012	0.00899999999999998	0.014	0.01	0.00600000000000001	0.00499999999999998	0.00699999999999998	0.011	0.011	0.267	0.725	0.017	0.016	0.017	0.015	0.018	0.013	0.00799999999999998	0.00899999999999998	0.011	0.043	0.424	0.625	0.022	0.014	0.014	0.018	0.016	0.015	0.014	0.016	0.031	0.278	0.624	0.848	0.02	0.021	0.022	0.021	0.015	0.018	0.017	0.027	0.165	0.454	0.707	0.676	0.018	0.019	0.014	0.00799999999999998	0.015	0.022	0.044	0.284	0.592	0.768	0.693	0.701	0.026	0.017	0.02	0.034	0.12	0.379	0.693	0.74	0.731	0.768	0.717	0.719	0.818	0.669	0.691	0.763	0.804	0.663	0.785	0.781	0.78	0.744	0.68	0.701
8.965	0.000999999999999973	0.00900000000000001	0.00700000000000001	0.011	0.00699999999999998	0.002	0.003	0.004	0.004	0.00700000000000001	0.091	0.587	0.00600000000000001	0.005	0.001	0.00900000000000001	0.00600000000000001	0.001	0.001	0.004	0.00700000000000001	0.011	0.327	0.753	0.013	0.01	0.00600000000000001	0.00599999999999998	0.011	0.00799999999999998	0.00299999999999997	0.00399999999999998	0.00899999999999998	0.05	0.474	0.639	0.015	0.011	0.011	0.00499999999999998	0.00799999999999998	0.00899999999999998	0.00799999999999998	0.011	0.032	0.332	0.668	0.862	0.022	0.021	0.016	0.013	0.013	0.011	0.00900000000000001	0.024	0.222	0.514	0.74	0.685	0.027	0.02	0.013	0.00699999999999998	0.012	0.018	0.053	0.363	0.627	0.802	0.709	0.712	0.035	0.021	0.025	0.043	0.157	0.433	0.757	0.789	0.74	0.785	0.729	0.747	0.843	0.685	0.696	0.786	0.835	0.676	0.821	0.82	0.812	0.774	0.698	0.718
9.4925	0.00799999999999998	0.017	0.016	0.017	0.021	0.013	0.00999999999999998	0.00700000000000001	0.00600000000000001	0.013	0.137	0.612	0.015	0.012	0.00700000000000001	0.018	0.013	0.013	0.012	0.017	0.018	0.02	0.389	0.777	0.011	0.012	0.01	0.014	0.017	0.017	0.017	0.017	0.017	0.071	0.536	0.658	0.015	0.012	0.011	0.013	0.014	0.014	0.015	0.019	0.043	0.379	0.715	0.904	0.015	0.018	0.015	0.013	0.014	0.015	0.016	0.034	0.339	0.567	0.768	0.717	0.016	0.017	0.015	0.014	0.016	0.025	0.075	0.447	0.675	0.824	0.732	0.747	0.043	0.021	0.034	0.061	0.198	0.473	0.816	0.826	0.774	0.831	0.774	0.795	0.882	0.725	0.74	0.826	0.869	0.697	0.861	0.861	0.855	0.821	0.739	0.768
10.5197222222222	0.00699999999999998	0.018	0.019	0.017	0.019	0.00700000000000001	0.011	0.00600000000000001	0.00900000000000001	0.014	0.227	0.633	0.014	0.011	0.00700000000000001	0.013	0.011	0.013	0.00699999999999998	0.013	0.018	0.031	0.517	0.817	0.018	0.015	0.015	0.011	0.012	0.014	0.014	0.014	0.019	0.14	0.619	0.691	0.022	0.017	0.015	0.013	0.013	0.012	0.011	0.017	0.065	0.464	0.757	0.97	0.024	0.026	0.021	0.021	0.019	0.017	0.014	0.044	0.418	0.624	0.825	0.765	0.021	0.022	0.02	0.016	0.02	0.038	0.143	0.619	0.705	0.885	0.793	0.802	0.076	0.028	0.047	0.098	0.366	0.54	0.89	0.903	0.84	0.882	0.827	0.86	0.965	0.786	0.83	0.888	0.942	0.748	0.914	0.917	0.898	0.861	0.785	0.815
11.5469444444444	0.00499999999999998	0.015	0.015	0.017	0.017	0.00600000000000001	0.00999999999999998	0.00899999999999998	0.013	0.023	0.34	0.66	0.017	0.013	0.00899999999999998	0.012	0.011	0.012	0.00899999999999998	0.014	0.019	0.067	0.588	0.866	0.018	0.016	0.011	0.011	0.016	0.014	0.016	0.016	0.025	0.204	0.661	0.745	0.017	0.02	0.014	0.00899999999999998	0.011	0.00899999999999998	0.014	0.022	0.112	0.524	0.811	1.007	0.026	0.029	0.023	0.015	0.016	0.018	0.019	0.065	0.532	0.671	0.882	0.814	0.037	0.031	0.025	0.018	0.026	0.067	0.228	0.745	0.751	0.932	0.834	0.846	0.107	0.042	0.083	0.176	0.456	0.582	0.959	0.95	0.874	0.913	0.868	0.916	1.028	0.867	0.915	0.942	0.977	0.793	0.942	0.954	0.924	0.891	0.819	0.862
12.5741666666667	0.00499999999999998	0.015	0.014	0.016	0.018	0.00800000000000001	0.00999999999999998	0.00999999999999998	0.012	0.037	0.409	0.694	0.00900000000000001	0.011	0.004	0.00700000000000001	0.011	0.016	0.00699999999999998	0.013	0.024	0.137	0.652	0.888	0.011	0.014	0.00800000000000001	0.00899999999999998	0.016	0.014	0.015	0.019	0.032	0.318	0.68	0.772	0.014	0.017	0.00900000000000001	0.00599999999999998	0.011	0.011	0.014	0.031	0.212	0.583	0.857	1.023	0.02	0.024	0.016	0.00999999999999998	0.014	0.015	0.022	0.116	0.599	0.724	0.918	0.844	0.025	0.023	0.023	0.017	0.03	0.104	0.365	0.809	0.789	0.954	0.867	0.872	0.12	0.052	0.139	0.268	0.511	0.592	1.015	0.986	0.892	0.928	0.892	0.962	1.052	0.908	0.949	0.95	0.986	0.809	0.945	0.96	0.931	0.908	0.852	0.906
13.6016666666667	0.011	0.022	0.017	0.022	0.025	0.013	0.017	0.014	0.02	0.069	0.481	0.719	0.02	0.018	0.014	0.019	0.018	0.019	0.014	0.022	0.032	0.22	0.637	0.908	0.022	0.02	0.017	0.015	0.023	0.02	0.021	0.023	0.048	0.379	0.72	0.8	0.036	0.023	0.02	0.016	0.017	0.017	0.024	0.043	0.319	0.609	0.89	1.032	0.032	0.03	0.022	0.022	0.021	0.025	0.039	0.212	0.642	0.768	0.938	0.874	0.035	0.032	0.035	0.026	0.045	0.193	0.508	0.864	0.819	0.968	0.893	0.899	0.216	0.085	0.224	0.44	0.557	0.633	1.047	1.009	0.911	0.945	0.918	1.001	1.087	0.93	0.975	0.967	1.001	0.836	0.959	0.981	0.946	0.927	0.882	0.948
