Time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
5.27277777777778	0.00600000000000001	0.001	0.003	0.004	0.004	0.00600000000000001	0.002	0.00299999999999997	0.005	0.004	0.003	0.013	0.004	0.004	0.004	0.004	0.004	0.003	0.003	0	0.003	0.00600000000000001	0.003	0.148	0.004	0.00299999999999997	0	0.005	0.004	0.003	0.002	0.003	0.003	0.00700000000000001	0.004	0.205	0.003	0.001	0.003	0.00299999999999997	0.003	0.003	0.004	0	0.001	0.004	0.01	0.272	0.005	0.001	0.001	0.004	0.003	0.005	0.004	0.001	0	0.00700000000000001	0.012	0.365	0.003	0.005	0.004	0.002	0.003	0.001	0.004	0.003	0.004	0.011	0.027	0.431	0.00800000000000001	0.005	0.00700000000000001	0.00700000000000001	0.004	0.003	0.004	0.00700000000000001	0.013	0.027	0.143	0.418	0.048	0.066	0.103	0.13	0.165	0.187	0.255	0.277	0.343	0.389	0.443	0.442
5.8	0.00700000000000001	0.002	0.003	0.003	0.003	0.002	0.002	0.00299999999999997	0.004	0.002	0.002	0.018	0.00600000000000001	0.005	0.004	0.003	0.004	0.002	0.004	0.002	0.002	0.00600000000000001	0.003	0.227	0.00700000000000001	0.00499999999999998	0.002	0.005	0.003	0.002	0.003	0.004	0.004	0.00800000000000001	0.00799999999999998	0.308	0.005	0.002	0.003	0.00399999999999998	0.002	0.00600000000000001	0.005	0.005	0.00799999999999998	0.011	0.015	0.368	0.011	0.003	0.002	0.005	0.004	0.005	0.004	0.003	0.004	0.01	0.015	0.458	0.003	0.00600000000000001	0.004	0.003	0.004	0.003	0.005	0.00700000000000001	0.00800000000000001	0.014	0.039	0.509	0.015	0.016	0.01	0.00700000000000001	0.00800000000000001	0.011	0.012	0.013	0.021	0.05	0.207	0.492	0.084	0.11	0.156	0.176	0.208	0.265	0.309	0.371	0.438	0.492	0.537	0.535
6.32722222222222	0.00600000000000001	0.002	0.005	0.004	0.004	0.001	0	0.00399999999999998	0.004	0.002	0.001	0.023	0.003	0.005	0.005	0.004	0.004	0.002	0.003	0.002	0.003	0.005	0.002	0.322	0.00600000000000001	0.00499999999999998	0.001	0.005	0.004	0.003	0.004	0.004	0.002	0.00600000000000001	0.00599999999999998	0.391	0.004	0.003	0.005	0.00399999999999998	0.003	0.004	0.00600000000000001	0	0	0.003	0.011	0.441	0.00600000000000001	0.002	0.002	0.005	0.003	0.004	0.004	0.001	0	0.00800000000000001	0.018	0.545	0.00600000000000001	0.00800000000000001	0.005	0.003	0.003	0.001	0.004	0.003	0.00600000000000001	0.015	0.065	0.572	0.00600000000000001	0.00800000000000001	0.00800000000000001	0.005	0.004	0.004	0.00700000000000001	0.014	0.026	0.081	0.248	0.561	0.121	0.164	0.201	0.222	0.251	0.31	0.385	0.465	0.519	0.567	0.61	0.618
6.85444444444444	0.00800000000000001	0.002	0.005	0.00699999999999998	0.00699999999999998	0.00600000000000001	0.003	0.00599999999999998	0.00600000000000001	0.005	0.004	0.035	0.00600000000000001	0.005	0.00600000000000001	0.00600000000000001	0.00600000000000001	0.004	0.005	0.004	0.004	0.00900000000000001	0.00700000000000001	0.39	0.00700000000000001	0.00599999999999998	0.002	0.00700000000000001	0.005	0.004	0.004	0.004	0.004	0.01	0.013	0.46	0.00700000000000001	0.005	0.005	0.00699999999999998	0.00600000000000001	0.00700000000000001	0.005	0	0.004	0.012	0.024	0.49	0.00900000000000001	0.005	0.003	0.00800000000000001	0.00600000000000001	0.00700000000000001	0.005	0.002	0.004	0.016	0.029	0.627	0.00700000000000001	0.011	0.005	0.00600000000000001	0.00600000000000001	0.005	0.00700000000000001	0.00700000000000001	0.013	0.024	0.11	0.659	0.01	0.01	0.00900000000000001	0.00600000000000001	0.00900000000000001	0.012	0.017	0.026	0.046	0.117	0.335	0.63	0.178	0.202	0.239	0.249	0.333	0.389	0.457	0.538	0.601	0.647	0.693	0.699
7.38194444444444	0.017	0.00700000000000001	0.00900000000000001	0.00999999999999998	0.00899999999999998	0.00600000000000001	0.00600000000000001	0.00599999999999998	0.013	0.005	0.005	0.058	0.00900000000000001	0.00900000000000001	0.00800000000000001	0.00800000000000001	0.00800000000000001	0.00700000000000001	0.00700000000000001	0.00600000000000001	0.002	0.011	0.00900000000000001	0.448	0.014	0.00899999999999998	0.005	0.01	0.00700000000000001	0.00700000000000001	0.00800000000000001	0.00800000000000001	0.00699999999999998	0.013	0.015	0.513	0.00800000000000001	0.00600000000000001	0.00899999999999998	0.00899999999999998	0.00800000000000001	0.011	0.011	0.00800000000000001	0.00899999999999998	0.013	0.027	0.542	0.00900000000000001	0.004	0.00599999999999998	0.01	0.00700000000000001	0.00900000000000001	0.00800000000000001	0.00800000000000001	0.00999999999999998	0.02	0.041	0.72	0.01	0.012	0.00900000000000001	0.00900000000000001	0.00900000000000001	0.00700000000000001	0.00900000000000001	0.00900000000000001	0.02	0.033	0.126	0.722	0.015	0.013	0.015	0.013	0.014	0.012	0.017	0.032	0.066	0.152	0.391	0.685	0.213	0.243	0.272	0.323	0.4	0.451	0.527	0.618	0.686	0.723	0.766	0.759
7.90916666666666	0.011	0.004	0.00600000000000001	0.00599999999999998	0.004	0.001	0	0.00199999999999997	0.005	0	0.001	0.084	0.00700000000000001	0.005	0.005	0.005	0.004	0.001	0.002	0	0	0.00900000000000001	0.00600000000000001	0.495	0.013	0.00699999999999998	0.002	0.00700000000000001	0.004	0.003	0.001	0	0.002	0.01	0.017	0.563	0.00900000000000001	0.004	0.005	0.00599999999999998	0.005	0.005	0.004	0.001	0.00699999999999998	0.012	0.028	0.6	0.016	0.00700000000000001	0.00499999999999998	0.00700000000000001	0.005	0.00700000000000001	0.005	0.003	0.00499999999999998	0.018	0.049	0.801	0.014	0.013	0.00700000000000001	0.004	0.00800000000000001	0.00900000000000001	0.01	0.00900000000000001	0.018	0.036	0.166	0.783	0.022	0.018	0.015	0.015	0.027	0.024	0.028	0.048	0.102	0.183	0.434	0.744	0.259	0.264	0.338	0.384	0.448	0.508	0.586	0.684	0.75	0.78	0.821	0.82
8.43638888888889	0.017	0.00600000000000001	0.00900000000000001	0.00899999999999998	0.00899999999999998	0.00700000000000001	0.00600000000000001	0.00799999999999998	0.014	0.005	0.00600000000000001	0.14	0.012	0.00900000000000001	0.00900000000000001	0.00700000000000001	0.00800000000000001	0.00600000000000001	0.00600000000000001	0.00700000000000001	0.00800000000000001	0.017	0.013	0.554	0.012	0.00799999999999998	0.003	0.01	0.00800000000000001	0.00800000000000001	0.00700000000000001	0.00700000000000001	0.00999999999999998	0.016	0.025	0.63	0.00900000000000001	0.005	0.00699999999999998	0.00999999999999998	0.00900000000000001	0.00900000000000001	0.01	0.00700000000000001	0.011	0.018	0.04	0.65	0.011	0.005	0.00499999999999998	0.01	0.00900000000000001	0.011	0.00900000000000001	0.00900000000000001	0.011	0.026	0.083	0.863	0.014	0.013	0.00700000000000001	0.00800000000000001	0.011	0.01	0.012	0.013	0.026	0.049	0.209	0.815	0.02	0.014	0.017	0.018	0.021	0.018	0.028	0.072	0.125	0.24	0.466	0.793	0.276	0.329	0.388	0.426	0.496	0.558	0.634	0.729	0.791	0.815	0.858	0.857
8.96361111111111	0.00900000000000001	0.002	0.005	0.004	0.004	0.001	0.002	0.00299999999999997	0.00900000000000001	0.002	0.004	0.181	0.00700000000000001	0.00600000000000001	0.00600000000000001	0.004	0.004	0.002	0.004	0.002	0.005	0.016	0.013	0.601	0.012	0.00599999999999998	0.002	0.00700000000000001	0.004	0.004	0.002	0.002	0.00599999999999998	0.013	0.028	0.696	0.003	0.002	0.00599999999999998	0.00699999999999998	0.005	0.00600000000000001	0.00600000000000001	0.001	0.00699999999999998	0.015	0.044	0.687	0.00600000000000001	0.002	0.004	0.00800000000000001	0.005	0.00700000000000001	0.00600000000000001	0.005	0.00999999999999998	0.028	0.118	0.895	0.00700000000000001	0.00600000000000001	0.003	0.004	0.00700000000000001	0.00600000000000001	0.01	0.013	0.029	0.066	0.264	0.856	0.014	0.00900000000000001	0.012	0.013	0.016	0.018	0.033	0.1	0.151	0.269	0.492	0.824	0.321	0.368	0.421	0.463	0.54	0.6	0.667	0.765	0.821	0.856	0.901	0.904
9.49083333333333	0.017	0.00700000000000001	0.00999999999999998	0.00799999999999998	0.00799999999999998	0.00600000000000001	0.00600000000000001	0.00799999999999998	0.013	0.00700000000000001	0.01	0.27	0.01	0.00900000000000001	0.00800000000000001	0.00700000000000001	0.00700000000000001	0.00600000000000001	0.00800000000000001	0.00600000000000001	0.00900000000000001	0.022	0.023	0.654	0.016	0.011	0.00600000000000001	0.01	0.00700000000000001	0.00800000000000001	0.00900000000000001	0.00700000000000001	0.013	0.023	0.043	0.745	0.011	0.005	0.00799999999999998	0.00899999999999998	0.00700000000000001	0.00900000000000001	0.011	0.01	0.014	0.024	0.064	0.72	0.017	0.00800000000000001	0.00699999999999998	0.011	0.00900000000000001	0.013	0.012	0.011	0.017	0.038	0.141	0.947	0.014	0.014	0.00900000000000001	0.00900000000000001	0.013	0.013	0.016	0.02	0.04	0.095	0.291	0.903	0.029	0.022	0.023	0.026	0.036	0.033	0.052	0.13	0.183	0.3	0.525	0.873	0.373	0.407	0.462	0.501	0.575	0.636	0.706	0.794	0.858	0.909	0.963	0.954
10.5183333333333	0.013	0.005	0.00900000000000001	0.00899999999999998	0.00799999999999998	0.00600000000000001	0.00800000000000001	0.012	0.019	0.00700000000000001	0.011	0.358	0.00900000000000001	0.00900000000000001	0.00900000000000001	0.00800000000000001	0.00900000000000001	0.00600000000000001	0.00800000000000001	0.00700000000000001	0.012	0.025	0.031	0.762	0.015	0.00899999999999998	0.005	0.011	0.00800000000000001	0.00600000000000001	0.00800000000000001	0.00800000000000001	0.012	0.023	0.074	0.797	0.013	0.01	0.011	0.012	0.00900000000000001	0.00800000000000001	0.01	0.011	0.02	0.037	0.116	0.764	0.013	0.00800000000000001	0.00699999999999998	0.011	0.00900000000000001	0.01	0.011	0.016	0.024	0.056	0.215	1.027	0.019	0.02	0.012	0.011	0.013	0.012	0.019	0.031	0.069	0.169	0.339	0.963	0.042	0.033	0.036	0.037	0.048	0.046	0.089	0.169	0.257	0.337	0.586	0.958	0.468	0.473	0.521	0.551	0.625	0.683	0.744	0.846	0.928	0.983	1.039	1.039
11.5455555555556	0.016	0.01	0.013	0.011	0.011	0.00999999999999998	0.014	0.021	0.028	0.01	0.017	0.424	0.011	0.013	0.012	0.01	0.011	0.00999999999999998	0.012	0.011	0.017	0.032	0.058	0.822	0.016	0.00899999999999998	0.00800000000000001	0.014	0.01	0.01	0.013	0.012	0.019	0.035	0.141	0.84	0.013	0.00900000000000001	0.012	0.013	0.01	0.012	0.017	0.015	0.031	0.062	0.181	0.834	0.014	0.00700000000000001	0.00899999999999998	0.014	0.011	0.016	0.02	0.024	0.041	0.098	0.306	1.053	0.022	0.019	0.013	0.015	0.016	0.018	0.032	0.05	0.119	0.234	0.366	0.998	0.052	0.042	0.052	0.056	0.082	0.08	0.145	0.248	0.324	0.366	0.609	0.998	0.527	0.511	0.557	0.588	0.65	0.713	0.789	0.889	0.988	1.044	1.093	1.073
12.5727777777778	0.013	0.00800000000000001	0.00999999999999998	0.00999999999999998	0.00999999999999998	0.00899999999999998	0.013	0.019	0.024	0.011	0.02	0.459	0.00900000000000001	0.011	0.011	0.01	0.011	0.00900000000000001	0.012	0.012	0.02	0.039	0.095	0.863	0.014	0.00899999999999998	0.00800000000000001	0.013	0.011	0.011	0.013	0.012	0.021	0.049	0.175	0.878	0.014	0.011	0.014	0.014	0.012	0.016	0.019	0.018	0.039	0.093	0.276	0.871	0.021	0.012	0.012	0.017	0.014	0.019	0.023	0.035	0.07	0.159	0.348	1.068	0.026	0.028	0.018	0.02	0.025	0.028	0.047	0.083	0.19	0.308	0.397	1.013	0.074	0.066	0.087	0.095	0.127	0.126	0.197	0.296	0.361	0.401	0.651	1.02	0.568	0.547	0.587	0.611	0.682	0.753	0.823	0.94	1.011	1.06	1.101	1.084
13.6	0.016	0.011	0.014	0.013	0.012	0.012	0.018	0.027	0.035	0.019	0.036	0.481	0.012	0.015	0.014	0.013	0.012	0.012	0.016	0.02	0.03	0.062	0.163	0.889	0.017	0.012	0.011	0.017	0.013	0.014	0.019	0.019	0.042	0.087	0.279	0.906	0.016	0.013	0.017	0.019	0.016	0.019	0.028	0.031	0.076	0.159	0.361	0.895	0.021	0.013	0.015	0.02	0.019	0.025	0.036	0.062	0.118	0.268	0.385	1.069	0.034	0.03	0.024	0.026	0.034	0.045	0.078	0.134	0.216	0.378	0.419	1.02	0.104	0.095	0.116	0.136	0.156	0.197	0.251	0.338	0.385	0.422	0.688	1.027	0.605	0.566	0.601	0.637	0.717	0.787	0.847	0.962	1.023	1.067	1.101	1.084
